Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2023 [YR2023]
Sub-Saharan Africa (excluding high income),SSA,"Population ages 65-69, male",SP.POP.6569.MA,6643032,6870167
Sub-Saharan Africa (excluding high income),SSA,"Population ages 65-69, female",SP.POP.6569.FE,7953082,8237426
Sub-Saharan Africa (excluding high income),SSA,"Population ages 70-74, female",SP.POP.7074.FE,5339774,5571081
Sub-Saharan Africa (excluding high income),SSA,"Population ages 70-74, male",SP.POP.7074.MA,4311889,4478276
Sub-Saharan Africa (excluding high income),SSA,"Population ages 75-79, female",SP.POP.7579.FE,3223822,3330202
Sub-Saharan Africa (excluding high income),SSA,"Population ages 75-79, male",SP.POP.7579.MA,2475909,2554849
Sub-Saharan Africa (excluding high income),SSA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.76960060462312,8.29324542776604
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,75.1130559432009,70.4039202889813
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.2833535992957,62.0653555476155
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 80 and above, male",SP.POP.80UP.MA,1944840,2003045
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 80 and above, female",SP.POP.80UP.FE,3061333,3148900
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 65-69, male",SP.POP.6569.MA,7380413,7639833
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 65-69, female",SP.POP.6569.FE,8809879,9134919
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 70-74, female",SP.POP.7074.FE,5947996,6195724
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 70-74, male",SP.POP.7074.MA,4812032,4991232
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 75-79, female",SP.POP.7579.FE,3631436,3756893
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 75-79, male",SP.POP.7579.MA,2789964,2882528
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.49648186826712,8.05482121953319
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,72.453904070387,68.0522278916853
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.8571795894802,62.6028071536951
Sudan,SDN,"Population ages 80 and above, male",SP.POP.80UP.MA,81870,84360
Sudan,SDN,"Population ages 80 and above, female",SP.POP.80UP.FE,89738,89169
Sudan,SDN,"Population ages 65-69, male",SP.POP.6569.MA,366899,373980
Sudan,SDN,"Population ages 65-69, female",SP.POP.6569.FE,346267,365237
Sudan,SDN,"Population ages 70-74, female",SP.POP.7074.FE,193664,208866
Sudan,SDN,"Population ages 70-74, male",SP.POP.7074.MA,233503,243185
Sudan,SDN,"Population ages 75-79, female",SP.POP.7579.FE,103077,108672
Sudan,SDN,"Population ages 75-79, male",SP.POP.7579.MA,128218,133736
Sudan,SDN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.522,6.404
Sudan,SDN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,51.8,50.1
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.695,66.331
Suriname,SUR,"Population ages 80 and above, male",SP.POP.80UP.MA,2782,2871
Suriname,SUR,"Population ages 80 and above, female",SP.POP.80UP.FE,5512,5769
Suriname,SUR,"Population ages 65-69, male",SP.POP.6569.MA,7874,8290
Suriname,SUR,"Population ages 65-69, female",SP.POP.6569.FE,10098,10471
Suriname,SUR,"Population ages 70-74, female",SP.POP.7074.FE,6678,7152
Suriname,SUR,"Population ages 70-74, male",SP.POP.7074.MA,5121,5450
Suriname,SUR,"Population ages 75-79, female",SP.POP.7579.FE,4828,4923
Suriname,SUR,"Population ages 75-79, male",SP.POP.7579.MA,2945,3004
Suriname,SUR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.687,6.649
Suriname,SUR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,16.8,16.2
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.254,73.631
Sweden,SWE,"Population ages 80 and above, male",SP.POP.80UP.MA,236231,250076
Sweden,SWE,"Population ages 80 and above, female",SP.POP.80UP.FE,335116,348108
Sweden,SWE,"Population ages 65-69, male",SP.POP.6569.MA,268295,269549
Sweden,SWE,"Population ages 65-69, female",SP.POP.6569.FE,273161,274193
Sweden,SWE,"Population ages 70-74, female",SP.POP.7074.FE,272227,266729
Sweden,SWE,"Population ages 70-74, male",SP.POP.7074.MA,258002,253245
Sweden,SWE,"Population ages 75-79, female",SP.POP.7579.FE,255229,261716
Sweden,SWE,"Population ages 75-79, male",SP.POP.7579.MA,234982,240232
Sweden,SWE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9,9
Sweden,SWE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.5,2.5
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.0585365853659,83.309756097561
Switzerland,CHE,"Population ages 80 and above, male",SP.POP.80UP.MA,189386,199799
Switzerland,CHE,"Population ages 80 and above, female",SP.POP.80UP.FE,294060,305315
Switzerland,CHE,"Population ages 65-69, male",SP.POP.6569.MA,220027,230647
Switzerland,CHE,"Population ages 65-69, female",SP.POP.6569.FE,232735,241513
Switzerland,CHE,"Population ages 70-74, female",SP.POP.7074.FE,211227,213691
Switzerland,CHE,"Population ages 70-74, male",SP.POP.7074.MA,189146,191313
Switzerland,CHE,"Population ages 75-79, female",SP.POP.7579.FE,188734,194445
Switzerland,CHE,"Population ages 75-79, male",SP.POP.7579.MA,161524,166497
Switzerland,CHE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.5,8.1
Switzerland,CHE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4,3.9
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.6048780487805,84.0560975609756
Syrian Arab Republic,SYR,"Population ages 80 and above, male",SP.POP.80UP.MA,54618,56817
Syrian Arab Republic,SYR,"Population ages 80 and above, female",SP.POP.80UP.FE,87426,90020
Syrian Arab Republic,SYR,"Population ages 65-69, male",SP.POP.6569.MA,196644,208326
Syrian Arab Republic,SYR,"Population ages 65-69, female",SP.POP.6569.FE,236100,249100
Syrian Arab Republic,SYR,"Population ages 70-74, female",SP.POP.7074.FE,163074,171973
Syrian Arab Republic,SYR,"Population ages 70-74, male",SP.POP.7074.MA,133102,137613
Syrian Arab Republic,SYR,"Population ages 75-79, female",SP.POP.7579.FE,97762,105351
Syrian Arab Republic,SYR,"Population ages 75-79, male",SP.POP.7579.MA,79487,86642
Syrian Arab Republic,SYR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.773,5.039
Syrian Arab Republic,SYR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,21.1,20.6
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.79,72.12
Tajikistan,TJK,"Population ages 80 and above, male",SP.POP.80UP.MA,18144,17735
Tajikistan,TJK,"Population ages 80 and above, female",SP.POP.80UP.FE,30156,29288
Tajikistan,TJK,"Population ages 65-69, male",SP.POP.6569.MA,79038,85576
Tajikistan,TJK,"Population ages 65-69, female",SP.POP.6569.FE,90888,98751
Tajikistan,TJK,"Population ages 70-74, female",SP.POP.7074.FE,53263,58108
Tajikistan,TJK,"Population ages 70-74, male",SP.POP.7074.MA,41335,45626
Tajikistan,TJK,"Population ages 75-79, female",SP.POP.7579.FE,23370,25666
Tajikistan,TJK,"Population ages 75-79, male",SP.POP.7579.MA,17422,18484
Tajikistan,TJK,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.618,4.581
Tajikistan,TJK,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,27.7,27.3
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.562,71.79
Tanzania,TZA,"Population ages 80 and above, male",SP.POP.80UP.MA,99487,104346
Tanzania,TZA,"Population ages 80 and above, female",SP.POP.80UP.FE,177223,186603
Tanzania,TZA,"Population ages 65-69, male",SP.POP.6569.MA,315659,318650
Tanzania,TZA,"Population ages 65-69, female",SP.POP.6569.FE,462893,473846
Tanzania,TZA,"Population ages 70-74, female",SP.POP.7074.FE,322649,336268
Tanzania,TZA,"Population ages 70-74, male",SP.POP.7074.MA,236695,238675
Tanzania,TZA,"Population ages 75-79, female",SP.POP.7579.FE,199632,213291
Tanzania,TZA,"Population ages 75-79, male",SP.POP.7579.MA,149799,155627
Tanzania,TZA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.844,5.791
Tanzania,TZA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,40.5,38.9
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.879,66.995
Thailand,THA,"Population ages 80 and above, male",SP.POP.80UP.MA,847270,875245
Thailand,THA,"Population ages 80 and above, female",SP.POP.80UP.FE,1341741,1386250
Thailand,THA,"Population ages 65-69, male",SP.POP.6569.MA,1640569,1708889
Thailand,THA,"Population ages 65-69, female",SP.POP.6569.FE,1939120,2017385
Thailand,THA,"Population ages 70-74, female",SP.POP.7074.FE,1459269,1531143
Thailand,THA,"Population ages 70-74, male",SP.POP.7074.MA,1175513,1229645
Thailand,THA,"Population ages 75-79, female",SP.POP.7579.FE,977327,1032132
Thailand,THA,"Population ages 75-79, male",SP.POP.7579.MA,731567,772659
Thailand,THA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.231,8.888
Thailand,THA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.5,9.2
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.291,76.412
Timor-Leste,TLS,"Population ages 80 and above, male",SP.POP.80UP.MA,4621,4904
Timor-Leste,TLS,"Population ages 80 and above, female",SP.POP.80UP.FE,5708,6104
Timor-Leste,TLS,"Population ages 65-69, male",SP.POP.6569.MA,10951,11035
Timor-Leste,TLS,"Population ages 65-69, female",SP.POP.6569.FE,11198,11256
Timor-Leste,TLS,"Population ages 70-74, female",SP.POP.7074.FE,13106,11959
Timor-Leste,TLS,"Population ages 70-74, male",SP.POP.7074.MA,10773,10085
Timor-Leste,TLS,"Population ages 75-79, female",SP.POP.7579.FE,9760,10375
Timor-Leste,TLS,"Population ages 75-79, male",SP.POP.7579.MA,7897,8122
Timor-Leste,TLS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.362,7.271
Timor-Leste,TLS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,51.4,50
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.368,67.689
Togo,TGO,"Population ages 80 and above, male",SP.POP.80UP.MA,10498,11008
Togo,TGO,"Population ages 80 and above, female",SP.POP.80UP.FE,12752,13321
Togo,TGO,"Population ages 65-69, male",SP.POP.6569.MA,61752,63960
Togo,TGO,"Population ages 65-69, female",SP.POP.6569.FE,68057,70331
Togo,TGO,"Population ages 70-74, female",SP.POP.7074.FE,44988,46776
Togo,TGO,"Population ages 70-74, male",SP.POP.7074.MA,39824,41477
Togo,TGO,"Population ages 75-79, female",SP.POP.7579.FE,24303,25457
Togo,TGO,"Population ages 75-79, male",SP.POP.7579.MA,21009,22036
Togo,TGO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.872,7.702
Togo,TGO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,60.2,58.3
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.29,62.739
Tonga,TON,"Population ages 80 and above, male",SP.POP.80UP.MA,503,487
Tonga,TON,"Population ages 80 and above, female",SP.POP.80UP.FE,851,860
Tonga,TON,"Population ages 65-69, male",SP.POP.6569.MA,1107,1114
Tonga,TON,"Population ages 65-69, female",SP.POP.6569.FE,1331,1335
Tonga,TON,"Population ages 70-74, female",SP.POP.7074.FE,981,1028
Tonga,TON,"Population ages 70-74, male",SP.POP.7074.MA,781,786
Tonga,TON,"Population ages 75-79, female",SP.POP.7579.FE,733,746
Tonga,TON,"Population ages 75-79, male",SP.POP.7579.MA,542,548
Tonga,TON,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.476,6.442
Tonga,TON,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,10.2,9.9
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.635,72.895
Trinidad and Tobago,TTO,"Population ages 80 and above, male",SP.POP.80UP.MA,6303,6745
Trinidad and Tobago,TTO,"Population ages 80 and above, female",SP.POP.80UP.FE,11969,12600
Trinidad and Tobago,TTO,"Population ages 65-69, male",SP.POP.6569.MA,29873,30481
Trinidad and Tobago,TTO,"Population ages 65-69, female",SP.POP.6569.FE,35695,36385
Trinidad and Tobago,TTO,"Population ages 70-74, female",SP.POP.7074.FE,25491,26974
Trinidad and Tobago,TTO,"Population ages 70-74, male",SP.POP.7074.MA,20306,21415
Trinidad and Tobago,TTO,"Population ages 75-79, female",SP.POP.7579.FE,14930,16054
Trinidad and Tobago,TTO,"Population ages 75-79, male",SP.POP.7579.MA,10562,11449
Trinidad and Tobago,TTO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.225,8.368
Trinidad and Tobago,TTO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,19.6,19.1
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.331,73.49
Tunisia,TUN,"Population ages 80 and above, male",SP.POP.80UP.MA,62299,63538
Tunisia,TUN,"Population ages 80 and above, female",SP.POP.80UP.FE,100809,103527
Tunisia,TUN,"Population ages 65-69, male",SP.POP.6569.MA,220022,226132
Tunisia,TUN,"Population ages 65-69, female",SP.POP.6569.FE,236083,243322
Tunisia,TUN,"Population ages 70-74, female",SP.POP.7074.FE,153969,165178
Tunisia,TUN,"Population ages 70-74, male",SP.POP.7074.MA,131362,142915
Tunisia,TUN,"Population ages 75-79, female",SP.POP.7579.FE,96079,100148
Tunisia,TUN,"Population ages 75-79, male",SP.POP.7579.MA,70602,73566
Tunisia,TUN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.159,6.071
Tunisia,TUN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,13.9,12.9
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.05,76.508
Turkiye,TUR,"Population ages 80 and above, male",SP.POP.80UP.MA,551711,553666
Turkiye,TUR,"Population ages 80 and above, female",SP.POP.80UP.FE,954743,980276
Turkiye,TUR,"Population ages 65-69, male",SP.POP.6569.MA,1493281,1508296
Turkiye,TUR,"Population ages 65-69, female",SP.POP.6569.FE,1639861,1653567
Turkiye,TUR,"Population ages 70-74, female",SP.POP.7074.FE,1217494,1295424
Turkiye,TUR,"Population ages 70-74, male",SP.POP.7074.MA,999021,1071328
Turkiye,TUR,"Population ages 75-79, female",SP.POP.7579.FE,804800,844793
Turkiye,TUR,"Population ages 75-79, male",SP.POP.7579.MA,598729,626122
Turkiye,TUR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.9,6.2
Turkiye,TUR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.6,12.8
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.591,77.156
Turkmenistan,TKM,"Population ages 80 and above, male",SP.POP.80UP.MA,9218,8282
Turkmenistan,TKM,"Population ages 80 and above, female",SP.POP.80UP.FE,31559,30756
Turkmenistan,TKM,"Population ages 65-69, male",SP.POP.6569.MA,56291,62309
Turkmenistan,TKM,"Population ages 65-69, female",SP.POP.6569.FE,85821,92793
Turkmenistan,TKM,"Population ages 70-74, female",SP.POP.7074.FE,52271,56571
Turkmenistan,TKM,"Population ages 70-74, male",SP.POP.7074.MA,25777,29278
Turkmenistan,TKM,"Population ages 75-79, female",SP.POP.7579.FE,24649,26237
Turkmenistan,TKM,"Population ages 75-79, male",SP.POP.7579.MA,6854,8411
Turkmenistan,TKM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.787,5.781
Turkmenistan,TKM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,41,40
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.913,70.073
Turks and Caicos Islands,TCA,"Population ages 80 and above, male",SP.POP.80UP.MA,442,444
Turks and Caicos Islands,TCA,"Population ages 80 and above, female",SP.POP.80UP.FE,636,636
Turks and Caicos Islands,TCA,"Population ages 65-69, male",SP.POP.6569.MA,781,816
Turks and Caicos Islands,TCA,"Population ages 65-69, female",SP.POP.6569.FE,930,963
Turks and Caicos Islands,TCA,"Population ages 70-74, female",SP.POP.7074.FE,689,738
Turks and Caicos Islands,TCA,"Population ages 70-74, male",SP.POP.7074.MA,569,604
Turks and Caicos Islands,TCA,"Population ages 75-79, female",SP.POP.7579.FE,424,438
Turks and Caicos Islands,TCA,"Population ages 75-79, male",SP.POP.7579.MA,392,396
Turks and Caicos Islands,TCA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.372,7.401
Turks and Caicos Islands,TCA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,5.8,5.6
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.918,78.008
Tuvalu,TUV,"Population ages 80 and above, male",SP.POP.80UP.MA,33,33
Tuvalu,TUV,"Population ages 80 and above, female",SP.POP.80UP.FE,62,63
Tuvalu,TUV,"Population ages 65-69, male",SP.POP.6569.MA,96,107
Tuvalu,TUV,"Population ages 65-69, female",SP.POP.6569.FE,136,150
Tuvalu,TUV,"Population ages 70-74, female",SP.POP.7074.FE,94,95
Tuvalu,TUV,"Population ages 70-74, male",SP.POP.7074.MA,63,59
Tuvalu,TUV,"Population ages 75-79, female",SP.POP.7579.FE,63,67
Tuvalu,TUV,"Population ages 75-79, male",SP.POP.7579.MA,41,44
Tuvalu,TUV,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.066,9.138
Tuvalu,TUV,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,20.5,19.9
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.852,67.105
Uganda,UGA,"Population ages 80 and above, male",SP.POP.80UP.MA,52694,53042
Uganda,UGA,"Population ages 80 and above, female",SP.POP.80UP.FE,113891,115305
Uganda,UGA,"Population ages 65-69, male",SP.POP.6569.MA,177974,185426
Uganda,UGA,"Population ages 65-69, female",SP.POP.6569.FE,236530,245913
Uganda,UGA,"Population ages 70-74, female",SP.POP.7074.FE,160388,170391
Uganda,UGA,"Population ages 70-74, male",SP.POP.7074.MA,115154,120961
Uganda,UGA,"Population ages 75-79, female",SP.POP.7579.FE,86398,93029
Uganda,UGA,"Population ages 75-79, male",SP.POP.7579.MA,57732,62333
Uganda,UGA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.035,4.842
Uganda,UGA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,40.5,38.8
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.675,68.252
Ukraine,UKR,"Population ages 80 and above, male",SP.POP.80UP.MA,495692,455709
Ukraine,UKR,"Population ages 80 and above, female",SP.POP.80UP.FE,1439855,1340275
Ukraine,UKR,"Population ages 65-69, male",SP.POP.6569.MA,968670,933063
Ukraine,UKR,"Population ages 65-69, female",SP.POP.6569.FE,1498069,1412032
Ukraine,UKR,"Population ages 70-74, female",SP.POP.7074.FE,1231792,1197113
Ukraine,UKR,"Population ages 70-74, male",SP.POP.7074.MA,685852,665926
Ukraine,UKR,"Population ages 75-79, female",SP.POP.7579.FE,699889,685088
Ukraine,UKR,"Population ages 75-79, male",SP.POP.7579.MA,310235,313079
Ukraine,UKR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,14.188,13.13
Ukraine,UKR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,8.5,8.1
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.658,73.422
United Arab Emirates,ARE,"Population ages 80 and above, male",SP.POP.80UP.MA,8280,9676
United Arab Emirates,ARE,"Population ages 80 and above, female",SP.POP.80UP.FE,8477,9681
United Arab Emirates,ARE,"Population ages 65-69, male",SP.POP.6569.MA,42401,46133
United Arab Emirates,ARE,"Population ages 65-69, female",SP.POP.6569.FE,32413,34260
United Arab Emirates,ARE,"Population ages 70-74, female",SP.POP.7074.FE,23453,24228
United Arab Emirates,ARE,"Population ages 70-74, male",SP.POP.7074.MA,29822,30208
United Arab Emirates,ARE,"Population ages 75-79, female",SP.POP.7579.FE,9857,11272
United Arab Emirates,ARE,"Population ages 75-79, male",SP.POP.7579.MA,10500,12308
United Arab Emirates,ARE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1.18,0.932
United Arab Emirates,ARE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,5.3,5
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.487,82.909
United Kingdom,GBR,"Population ages 80 and above, male",SP.POP.80UP.MA,1410513,1462134
United Kingdom,GBR,"Population ages 80 and above, female",SP.POP.80UP.FE,2013789,2078277
United Kingdom,GBR,"Population ages 65-69, male",SP.POP.6569.MA,1651502,1705586
United Kingdom,GBR,"Population ages 65-69, female",SP.POP.6569.FE,1822381,1874869
